3.563193971228585e7	2.084245357221755e-12
3.731696837732755e7	1.8119092640234925e-14
3.90816817753627e7	9.663255812751296e-14
4.09298481845244e7	2.733387577381509e-13
4.286541408420931e7	1.6985124839478875e-14
4.489251258218604e7	2.0048575682475177e-12
4.701547224022135e7	1.700523177926207e-12
4.923882631706737e7	1.8109146379171467e-12
5.156732244854967e7	1.128505899399525e-12
5.400593278542367e7	2.068015288728666e-12
5.6559864610650055e7	6.37293360795671e-13
5.9234571458758086e7	1.1714598687118799e-12
6.203576476104271e7	5.217583196757924e-13
6.496942604146126e7	2.0004523874782696e-13
6.804181968927096e7	1.652457692278858e-12
7.12595063356841e7	5.019174783519024e-13
7.462935686310129e7	2.951310925304737e-13
7.815856707684088e7	2.6790064950821126e-13
8.185467307069033e7	1.3312668639609105e-12
8.572556731909321e7	1.1222535130820508e-12
8.977951553033325e7	1.5763191064396855e-12
9.402517429670124e7	2.0467337835186176e-12
9.847160957933775e7	2.0270684558328884e-12
1.0312831606721836e8	1.8393650566248936e-12
1.0800523745162527e8	2.1810061199430075e-13
1.131127876593922e8	4.297626353039993e-13
1.1846187309026831e8	3.351471843628864e-13
1.2406391590588322e8	4.0249506790505993e-13
1.299308784200415e8	1.9846313204550242e-13
1.3607528864243335e8	1.0558318089934717e-12
1.4251026703029966e8	1.7302836403658493e-20
1.492495545051829e8	4.268087148944791e-15
1.5630754179458138e8	4.2765583562737233e-13
1.6369930016117013e8	7.011762823607199e-13
1.714406135851971e8	1.2673853141601687e-12
1.7954801246878293e8	1.8781485646117634e-12
1.880388089340915e8	1.202991837193271e-12
1.96931133790742e8	2.1171739711140915e-12
2.0624397525140902e8	2.156830331403067e-12
2.1599721947827148e8	2.254201599768461e-12
2.2621169304690233e8	2.248286713755584e-12
2.3690920741826332e8	1.1645329170829766e-15
2.4811260551377666e8	8.323403599978847e-16
2.5984581049292478e8	2.0387741065405774e-12
2.721338768375304e8	2.281330729654969e-12
2.850030438518105e8	1.180542158193253e-13
2.9848079169243217e8	1.8915747879628928e-13
3.125959000482277e8	9.862802976913578e-13
3.273785095948575e8	1.6750905480331673e-12
3.428601863556587e8	9.700209860625339e-14
3.590739891061052e8	2.2689170281729985e-12
3.760545399658172e8	2.3099132749760506e-12
3.9383809832884926e8	2.189554005732681e-12
4.1246263829013515e8	4.6391745662501465e-15
4.3196792973341763e8	1.2514313549181888e-12
4.5239562325380516e8	1.7526819598772324e-16
4.737893390963146e8	2.2348174558153415e-12
4.9619476030029e8	4.1619573255208176e-14
5.196597302486198e8	2.082172098729292e-12
5.442343548300271e8	1.1769800391445044e-12
5.699711094326075e8	8.551170259753957e-13
5.969249509970738e8	2.339003966872295e-12
6.25153435368971e8	2.2044391431958895e-12
6.547168402004739e8	1.7445312304992849e-12
6.856782936641734e8	1.780382132695011e-13
7.181039092537351e8	2.3753049914234096e-12
7.520629269592414e8	4.228823752869741e-13
7.876278611187055e8	6.927658374760094e-13
8.248746552614586e8	7.154130405712153e-13
8.638828442740442e8	1.2580506810342889e-12
9.047357242349298e8	2.218327315501612e-12
9.475205302806534e8	6.039644302604348e-14
9.923286228832549e8	7.722993196141756e-13
1.0392556829367112e9	5.828526700599384e-13
1.0884019160690055e9	8.336881206577182e-16
1.1398722666160524e9	2.3775024007309975e-12
1.1937766417144356e9	3.0130095613100715e-13
1.2502301459914556e9	5.522179285011774e-13
1.3093533273536088e9	2.3466113745254675e-12
1.3712724343984e9	3.6732566184751713e-14
1.4361196859990764e9	1.7213998421439406e-12
1.5040335536380236e9	2.3202509394345703e-12
1.5751590570916226e9	1.3756394680643994e-12
1.6496480740980186e9	2.378502049634399e-12
1.7276596646690357e9	7.127592897852953e-16
1.809360410738714e9	1.9032147020190814e-12
1.8949247718738205e9	1.2285113517410288e-14
1.9845354578058e9	2.555556426914743e-13
2.0783838185797555e9	3.446422894828093e-13
2.176670253153459e9	5.496921825421982e-13
2.2796046373189774e9	3.315173662771139e-13
2.3874067718606462e9	2.200770620974377e-12
2.5003068519063206e9	1.308088685898426e-12
2.6185459584742312e9	1.818958145069925e-12
2.742376573264945e9	1.4234290585263977e-13
2.872063117797826e9	1.1408879246596128e-12
3.0078825180430937e9	2.455008946612517e-12
3.150124795755325e9	1.5520794265243994e-12
3.2990936877709384e9	1.7638844822087847e-13
3.45510729459222e9	2.0926262005259787e-14
3.6184987596427517e9	1.7965476336389354e-14
3.789616980644717e9	1.419876530372214e-12
3.968827354637166e9	2.5215834796682098e-12
4.1565125582259884e9	1.9784016776433416e-12
4.353073364731892e9	2.6441004317905727e-13
4.558929499981059e9	1.9652026796018898e-12
4.77452053856613e9	2.256631217284626e-12
5.000306842491097e9	1.8998265591567145e-12
5.236770544204652e9	5.120704173437441e-13
5.484416576121021e9	7.018045779810233e-13
5.743773748826583e9	1.020286248277745e-14
6.0153958802748375e9	2.583347091504311e-12
6.299862978380687e9	1.515454363894392e-12
6.597782479539538e9	2.5705723236947677e-12
6.909790545715636e9	2.5692482480986333e-12
7.236553422869654e9	1.0047698192122945e-12
7.578768863625932e9	2.1111308526434223e-12
7.937167617217545e9	2.473746660022283e-12
8.312514989890632e9	7.741844367431011e-13
8.705612479099855e9	2.3801262596429276e-12
9.117299484984919e9	2.372214753855051e-12
9.548455102782282e9	2.47367024247689e-12
1.e10	1.5853220077420653e-12
